<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
LKOH;D;28/04/20;000000;4624.0000000;4808.0000000;4621.0000000;4738.5000000;2735193
LKOH;D;29/04/20;000000;4779.0000000;4940.0000000;4750.0000000;4897.0000000;2888095
LKOH;D;30/04/20;000000;4941.0000000;5040.0000000;4816.5000000;4826.5000000;3030267
LKOH;D;04/05/20;000000;4787.0000000;4909.5000000;4751.5000000;4848.5000000;1257504
LKOH;D;05/05/20;000000;4950.0000000;4985.0000000;4880.0000000;4975.0000000;1426167
LKOH;D;06/05/20;000000;5000.0000000;5014.5000000;4825.0000000;4857.5000000;1864425
LKOH;D;07/05/20;000000;4864.5000000;4950.0000000;4825.0000000;4839.0000000;1713193
LKOH;D;08/05/20;000000;4864.0000000;4879.0000000;4733.0000000;4832.0000000;1617310
LKOH;D;12/05/20;000000;4845.0000000;4928.0000000;4824.0000000;4897.5000000;1305808
LKOH;D;13/05/20;000000;4879.5000000;4896.0000000;4815.5000000;4819.0000000;1150878
LKOH;D;14/05/20;000000;4799.0000000;4870.0000000;4773.0000000;4870.0000000;1470850
LKOH;D;15/05/20;000000;4933.0000000;4968.0000000;4874.5000000;4874.5000000;1653522
LKOH;D;18/05/20;000000;4972.5000000;5191.5000000;4935.0000000;5170.5000000;2510468
LKOH;D;19/05/20;000000;5194.0000000;5285.0000000;5178.5000000;5272.0000000;2104319
LKOH;D;20/05/20;000000;5275.0000000;5471.0000000;5238.0000000;5450.0000000;2240019
LKOH;D;21/05/20;000000;5459.0000000;5548.0000000;5227.0000000;5286.0000000;2657882
LKOH;D;22/05/20;000000;5195.0000000;5348.0000000;5166.0000000;5317.0000000;1586956
LKOH;D;25/05/20;000000;5346.5000000;5420.0000000;5344.0000000;5412.5000000;615868
LKOH;D;26/05/20;000000;5489.5000000;5539.5000000;5435.0000000;5445.0000000;1602232
LKOH;D;27/05/20;000000;5423.5000000;5515.5000000;5285.0000000;5352.5000000;1737876
LKOH;D;28/05/20;000000;5354.5000000;5484.5000000;5309.0000000;5392.0000000;1390600
LKOH;D;29/05/20;000000;5379.0000000;5379.0000000;5224.0000000;5242.5000000;2451505
LKOH;D;01/06/20;000000;5347.5000000;5412.5000000;5269.0000000;5318.0000000;1307649
LKOH;D;02/06/20;000000;5357.0000000;5433.0000000;5340.0000000;5400.0000000;1355948
LKOH;D;03/06/20;000000;5451.0000000;5566.5000000;5424.0000000;5549.5000000;2082046
LKOH;D;04/06/20;000000;5533.5000000;5553.0000000;5430.0000000;5430.0000000;1479541
LKOH;D;05/06/20;000000;5476.0000000;5511.5000000;5434.0000000;5460.0000000;1215118
LKOH;D;08/06/20;000000;5489.5000000;5527.5000000;5351.0000000;5372.0000000;1549579
LKOH;D;09/06/20;000000;5401.0000000;5428.5000000;5305.5000000;5425.0000000;1388256
LKOH;D;10/06/20;000000;5410.0000000;5432.0000000;5314.0000000;5342.0000000;1520574
LKOH;D;11/06/20;000000;5305.0000000;5355.5000000;5269.0000000;5350.0000000;1426935
LKOH;D;15/06/20;000000;5224.5000000;5278.0000000;5120.0000000;5264.0000000;1747549
LKOH;D;16/06/20;000000;5327.0000000;5474.5000000;5310.0000000;5392.0000000;1600765
LKOH;D;17/06/20;000000;5418.0000000;5441.5000000;5301.0000000;5343.0000000;1356115
LKOH;D;18/06/20;000000;5325.0000000;5376.0000000;5290.0000000;5347.0000000;1228059
LKOH;D;19/06/20;000000;5411.0000000;5490.0000000;5389.0000000;5460.0000000;1871263
LKOH;D;22/06/20;000000;5440.0000000;5504.5000000;5392.0000000;5469.0000000;953142
LKOH;D;23/06/20;000000;5480.0000000;5507.0000000;5437.5000000;5452.0000000;954915
LKOH;D;25/06/20;000000;5325.0000000;5402.0000000;5310.5000000;5394.0000000;1546047
LKOH;D;26/06/20;000000;5388.0000000;5407.0000000;5303.0000000;5321.5000000;766738
LKOH;D;29/06/20;000000;5305.5000000;5327.0000000;5266.5000000;5315.0000000;976164
LKOH;D;30/06/20;000000;5313.0000000;5355.0000000;5279.5000000;5313.0000000;917857
LKOH;D;02/07/20;000000;5338.0000000;5422.0000000;5322.5000000;5416.0000000;1035220
LKOH;D;03/07/20;000000;5415.5000000;5431.0000000;5375.5000000;5416.5000000;481183
LKOH;D;06/07/20;000000;5452.0000000;5512.0000000;5450.0000000;5483.5000000;1123512
LKOH;D;07/07/20;000000;5474.5000000;5492.5000000;5429.5000000;5464.0000000;1012590
LKOH;D;08/07/20;000000;5465.0000000;5479.0000000;5405.0000000;5457.0000000;1424620
LKOH;D;09/07/20;000000;5158.0000000;5175.0000000;5061.0000000;5087.0000000;1685549
LKOH;D;10/07/20;000000;5050.0000000;5103.0000000;5026.5000000;5098.0000000;1014037
LKOH;D;13/07/20;000000;5116.0000000;5133.5000000;4909.0000000;4926.5000000;1215316
LKOH;D;14/07/20;000000;4933.0000000;4933.0000000;4784.0000000;4884.0000000;2043410
LKOH;D;15/07/20;000000;4901.5000000;4997.0000000;4865.0000000;4949.5000000;2057627
LKOH;D;16/07/20;000000;4929.0000000;4974.0000000;4895.0000000;4944.5000000;794217
LKOH;D;17/07/20;000000;4953.5000000;4972.0000000;4911.0000000;4946.5000000;557971
LKOH;D;20/07/20;000000;4944.0000000;4970.0000000;4910.0000000;4937.0000000;851859
LKOH;D;21/07/20;000000;4955.0000000;5005.0000000;4932.5000000;4953.0000000;1542865
LKOH;D;22/07/20;000000;4964.5000000;5063.0000000;4953.0000000;5037.0000000;1301159
LKOH;D;23/07/20;000000;5060.5000000;5089.5000000;4963.5000000;4974.0000000;1035929
LKOH;D;24/07/20;000000;4967.5000000;5010.0000000;4941.5000000;4987.0000000;1136023
LKOH;D;27/07/20;000000;4993.0000000;5039.0000000;4978.0000000;5013.5000000;961400
LKOH;D;28/07/20;000000;5019.5000000;5050.0000000;4976.5000000;5023.0000000;1101310
LKOH;D;29/07/20;000000;5033.5000000;5193.0000000;5022.0000000;5184.5000000;1821088
LKOH;D;30/07/20;000000;5170.0000000;5178.0000000;5055.0000000;5115.0000000;1136047
LKOH;D;31/07/20;000000;5114.0000000;5130.0000000;5051.0000000;5087.5000000;862462
LKOH;D;03/08/20;000000;5072.0000000;5087.0000000;5028.0000000;5037.0000000;826984
LKOH;D;04/08/20;000000;5056.0000000;5060.0000000;5002.0000000;5038.5000000;780821
LKOH;D;05/08/20;000000;5051.5000000;5155.0000000;5042.0000000;5136.0000000;1198674
LKOH;D;06/08/20;000000;5150.5000000;5174.0000000;5091.0000000;5130.0000000;880905
LKOH;D;07/08/20;000000;5112.5000000;5125.5000000;5066.0000000;5088.0000000;555122
LKOH;D;10/08/20;000000;5100.0000000;5153.0000000;5090.0000000;5112.0000000;649192
LKOH;D;11/08/20;000000;5118.5000000;5210.0000000;5113.0000000;5170.0000000;1301940
LKOH;D;12/08/20;000000;5190.0000000;5303.5000000;5188.0000000;5303.0000000;1084694
LKOH;D;13/08/20;000000;5300.0000000;5387.0000000;5252.5000000;5312.0000000;1020623
LKOH;D;14/08/20;000000;5323.0000000;5324.0000000;5234.5000000;5284.5000000;715918
LKOH;D;17/08/20;000000;5303.0000000;5321.5000000;5235.0000000;5281.5000000;677375
LKOH;D;18/08/20;000000;5264.5000000;5296.0000000;5231.0000000;5268.5000000;706037
LKOH;D;19/08/20;000000;5264.5000000;5313.0000000;5233.0000000;5246.5000000;629584
LKOH;D;20/08/20;000000;5228.5000000;5231.0000000;5088.0000000;5137.5000000;1219776
LKOH;D;21/08/20;000000;5150.5000000;5158.0000000;5027.0000000;5092.5000000;1040043
LKOH;D;24/08/20;000000;5110.5000000;5198.0000000;5103.5000000;5186.0000000;880068
LKOH;D;25/08/20;000000;5199.0000000;5228.0000000;5145.0000000;5220.0000000;971273
LKOH;D;26/08/20;000000;5231.5000000;5288.0000000;5197.0000000;5278.0000000;795039
LKOH;D;27/08/20;000000;5286.0000000;5292.5000000;5154.0000000;5174.0000000;1030110
LKOH;D;28/08/20;000000;5170.0000000;5178.5000000;5056.5000000;5082.0000000;776902
LKOH;D;31/08/20;000000;5096.0000000;5128.5000000;4960.0000000;4991.0000000;1416679
LKOH;D;01/09/20;000000;5009.5000000;5016.0000000;4917.0000000;4949.0000000;1286553
LKOH;D;02/09/20;000000;4953.0000000;4978.5000000;4828.5000000;4852.0000000;1545721
LKOH;D;03/09/20;000000;4839.5000000;4898.0000000;4795.5000000;4814.0000000;1513466
LKOH;D;04/09/20;000000;4802.0000000;4888.0000000;4802.0000000;4858.0000000;963821
LKOH;D;07/09/20;000000;4829.5000000;4850.0000000;4790.0000000;4795.0000000;646340
LKOH;D;08/09/20;000000;4800.0000000;4822.0000000;4684.5000000;4719.5000000;1301443
LKOH;D;09/09/20;000000;4704.0000000;4758.5000000;4664.0000000;4709.0000000;1081515
LKOH;D;10/09/20;000000;4716.5000000;4736.0000000;4631.5000000;4661.0000000;1072340
LKOH;D;11/09/20;000000;4668.0000000;4749.0000000;4645.5000000;4725.5000000;822325
LKOH;D;14/09/20;000000;4746.5000000;4804.5000000;4733.0000000;4752.5000000;945651
LKOH;D;15/09/20;000000;4754.0000000;4884.0000000;4735.0000000;4876.0000000;1498917
LKOH;D;16/09/20;000000;4893.5000000;4929.5000000;4821.5000000;4863.5000000;1351352
LKOH;D;17/09/20;000000;4814.5000000;4821.0000000;4750.5000000;4793.5000000;1535383
LKOH;D;18/09/20;000000;4805.0000000;4815.5000000;4655.0000000;4677.0000000;2914282
LKOH;D;21/09/20;000000;4664.5000000;4665.0000000;4462.0000000;4511.0000000;2314250
LKOH;D;22/09/20;000000;4504.0000000;4560.0000000;4458.0000000;4529.0000000;1448653
LKOH;D;23/09/20;000000;4526.0000000;4542.0000000;4443.5000000;4456.0000000;1339302
LKOH;D;24/09/20;000000;4457.5000000;4584.5000000;4410.0000000;4563.0000000;1619164
LKOH;D;25/09/20;000000;4578.5000000;4600.5000000;4478.0000000;4560.0000000;1163134
LKOH;D;28/09/20;000000;4574.5000000;4634.5000000;4552.0000000;4627.0000000;1051405
LKOH;D;29/09/20;000000;4627.0000000;4644.5000000;4484.0000000;4508.5000000;1595944
LKOH;D;30/09/20;000000;4487.0000000;4520.5000000;4457.0000000;4470.0000000;1017690
LKOH;D;01/10/20;000000;4489.0000000;4506.5000000;4390.5000000;4408.5000000;1024102
LKOH;D;02/10/20;000000;4376.0000000;4382.5000000;4313.0000000;4379.0000000;1216751
LKOH;D;05/10/20;000000;4405.5000000;4487.0000000;4363.5000000;4479.0000000;1227120
LKOH;D;06/10/20;000000;4492.5000000;4563.5000000;4486.5000000;4519.5000000;1155256
LKOH;D;07/10/20;000000;4507.5000000;4527.0000000;4398.5000000;4474.0000000;1167347
LKOH;D;08/10/20;000000;4482.0000000;4503.0000000;4431.0000000;4498.0000000;948365
LKOH;D;09/10/20;000000;4510.0000000;4510.5000000;4411.0000000;4451.5000000;853029
LKOH;D;12/10/20;000000;4444.0000000;4493.5000000;4428.0000000;4445.0000000;611022
LKOH;D;13/10/20;000000;4440.0000000;4473.0000000;4364.0000000;4374.5000000;798410
LKOH;D;14/10/20;000000;4373.0000000;4385.5000000;4326.0000000;4364.5000000;931848
LKOH;D;15/10/20;000000;4352.0000000;4362.5000000;4231.0000000;4271.0000000;1447465
LKOH;D;16/10/20;000000;4259.0000000;4301.0000000;4200.5000000;4253.0000000;1483214
LKOH;D;19/10/20;000000;4280.0000000;4296.0000000;4171.0000000;4194.0000000;824034
LKOH;D;20/10/20;000000;4184.0000000;4289.0000000;4164.0000000;4270.0000000;950098
LKOH;D;21/10/20;000000;4291.0000000;4297.0000000;4202.0000000;4211.5000000;871652
LKOH;D;22/10/20;000000;4189.5000000;4318.0000000;4182.0000000;4307.5000000;1083696
LKOH;D;23/10/20;000000;4305.0000000;4374.5000000;4287.5000000;4325.0000000;1003020
LKOH;D;26/10/20;000000;4290.0000000;4301.5000000;4205.0000000;4223.0000000;882310
LKOH;D;27/10/20;000000;4234.5000000;4249.5000000;4111.0000000;4123.5000000;1237053
LKOH;D;28/10/20;000000;4097.5000000;4109.5000000;3961.0000000;4012.5000000;2006801
LKOH;D;29/10/20;000000;4035.5000000;4080.0000000;3996.0000000;4057.5000000;1375645
LKOH;D;30/10/20;000000;4008.0000000;4089.0000000;3970.0000000;4050.0000000;1225740
LKOH;D;02/11/20;000000;4020.0000000;4165.0000000;3992.0000000;4162.0000000;1696450
LKOH;D;03/11/20;000000;4162.0000000;4269.5000000;4160.5000000;4252.0000000;1530752
LKOH;D;05/11/20;000000;4300.5000000;4379.0000000;4279.5000000;4321.5000000;1394595
LKOH;D;06/11/20;000000;4306.0000000;4418.5000000;4272.0000000;4396.0000000;1364853
LKOH;D;09/11/20;000000;4455.5000000;4820.0000000;4420.0000000;4755.0000000;4566655
LKOH;D;10/11/20;000000;4749.0000000;4950.0000000;4702.0000000;4884.5000000;3268426
LKOH;D;11/11/20;000000;4920.5000000;4996.0000000;4916.5000000;4945.0000000;2663948
LKOH;D;12/11/20;000000;4905.0000000;4939.5000000;4821.5000000;4853.0000000;1861773
LKOH;D;13/11/20;000000;4834.5000000;4900.0000000;4795.0000000;4879.0000000;948327
LKOH;D;16/11/20;000000;4902.0000000;4949.5000000;4861.0000000;4932.5000000;1400619
LKOH;D;17/11/20;000000;4943.0000000;4954.0000000;4796.5000000;4864.0000000;1512090
LKOH;D;18/11/20;000000;4843.5000000;4972.0000000;4818.0000000;4890.0000000;1367243
LKOH;D;19/11/20;000000;4882.5000000;4937.0000000;4850.0000000;4916.0000000;1213071
LKOH;D;20/11/20;000000;4910.5000000;4952.0000000;4877.5000000;4948.5000000;766614
LKOH;D;23/11/20;000000;4963.0000000;5046.5000000;4945.5000000;5026.5000000;1803959
LKOH;D;24/11/20;000000;5056.0000000;5179.5000000;5050.0000000;5179.5000000;2117841
LKOH;D;25/11/20;000000;5190.5000000;5395.0000000;5141.5000000;5392.5000000;3139071
LKOH;D;26/11/20;000000;5396.0000000;5400.0000000;5236.0000000;5243.0000000;1824651
LKOH;D;27/11/20;000000;5230.0000000;5269.5000000;5164.5000000;5260.0000000;1649100
LKOH;D;30/11/20;000000;5198.0000000;5250.0000000;4982.0000000;5063.0000000;3718388
LKOH;D;01/12/20;000000;5072.0000000;5121.0000000;5022.0000000;5058.5000000;1507058
LKOH;D;02/12/20;000000;5034.0000000;5199.0000000;5024.0000000;5167.0000000;1544503
LKOH;D;03/12/20;000000;5172.0000000;5184.5000000;4988.0000000;5053.0000000;2012816
LKOH;D;04/12/20;000000;5121.0000000;5195.0000000;5090.5000000;5122.0000000;1507715
LKOH;D;07/12/20;000000;5103.5000000;5143.0000000;5035.5000000;5039.5000000;1184748
LKOH;D;08/12/20;000000;5015.5000000;5059.0000000;4953.0000000;4994.0000000;1264179
LKOH;D;09/12/20;000000;5003.5000000;5128.0000000;4980.0000000;5023.0000000;1546920
LKOH;D;10/12/20;000000;5006.5000000;5338.0000000;5005.5000000;5287.0000000;2581306
LKOH;D;11/12/20;000000;5298.5000000;5420.0000000;5275.0000000;5380.0000000;2277373
LKOH;D;14/12/20;000000;5416.0000000;5494.0000000;5262.0000000;5325.0000000;2108840
LKOH;D;15/12/20;000000;5306.5000000;5399.5000000;5220.0000000;5297.5000000;1486533
LKOH;D;16/12/20;000000;5297.5000000;5307.0000000;5105.0000000;5174.0000000;2284255
LKOH;D;17/12/20;000000;5179.5000000;5244.5000000;5104.0000000;5188.0000000;2013453
LKOH;D;18/12/20;000000;5173.0000000;5176.5000000;5075.0000000;5140.0000000;2724592
LKOH;D;21/12/20;000000;5069.5000000;5115.0000000;4938.5000000;5095.5000000;2452216
LKOH;D;22/12/20;000000;5040.5000000;5138.0000000;5040.5000000;5073.0000000;1157972
LKOH;D;23/12/20;000000;5067.0000000;5130.0000000;5047.5000000;5107.0000000;658533
LKOH;D;24/12/20;000000;5121.0000000;5148.0000000;5082.5000000;5105.5000000;433719
LKOH;D;25/12/20;000000;5110.0000000;5113.0000000;5087.5000000;5106.0000000;134682
LKOH;D;28/12/20;000000;5114.0000000;5175.5000000;5101.0000000;5101.5000000;688066
LKOH;D;29/12/20;000000;5115.0000000;5170.0000000;5114.0000000;5143.0000000;661110
LKOH;D;30/12/20;000000;5153.5000000;5204.0000000;5146.0000000;5169.5000000;789928
LKOH;D;04/01/21;000000;5232.0000000;5274.5000000;5186.5000000;5212.5000000;773026
LKOH;D;05/01/21;000000;5210.0000000;5359.0000000;5180.0000000;5358.5000000;1178125
LKOH;D;06/01/21;000000;5375.0000000;5401.0000000;5304.0000000;5376.5000000;1393471
LKOH;D;08/01/21;000000;5439.5000000;5557.5000000;5425.0000000;5556.5000000;2062517
LKOH;D;11/01/21;000000;5510.5000000;5639.0000000;5451.0000000;5599.0000000;2045942
LKOH;D;12/01/21;000000;5618.0000000;5724.5000000;5615.0000000;5721.0000000;1746424
LKOH;D;13/01/21;000000;5754.0000000;5827.0000000;5706.0000000;5755.0000000;2041824
LKOH;D;14/01/21;000000;5752.0000000;5957.5000000;5715.0000000;5937.0000000;2105732
LKOH;D;15/01/21;000000;5889.5000000;5995.0000000;5852.0000000;5888.5000000;1914626
LKOH;D;18/01/21;000000;5863.5000000;5902.0000000;5802.5000000;5873.0000000;1306744
LKOH;D;19/01/21;000000;5912.0000000;5968.0000000;5854.0000000;5892.0000000;1242959
LKOH;D;20/01/21;000000;5907.0000000;5962.0000000;5843.0000000;5864.0000000;965966
LKOH;D;21/01/21;000000;5884.0000000;5921.5000000;5710.0000000;5771.0000000;1831900
LKOH;D;22/01/21;000000;5705.0000000;5787.0000000;5626.0000000;5740.5000000;1632508
LKOH;D;25/01/21;000000;5752.5000000;5797.5000000;5675.0000000;5722.0000000;1320058
LKOH;D;26/01/21;000000;5681.0000000;5703.5000000;5553.0000000;5595.5000000;1621675
LKOH;D;27/01/21;000000;5610.5000000;5631.0000000;5484.0000000;5499.5000000;1731861
LKOH;D;28/01/21;000000;5467.0000000;5617.0000000;5442.5000000;5575.0000000;1683337
LKOH;D;29/01/21;000000;5555.0000000;5561.5000000;5365.5000000;5377.0000000;2020670
LKOH;D;01/02/21;000000;5417.5000000;5426.0000000;5296.5000000;5406.0000000;2110804
LKOH;D;02/02/21;000000;5426.0000000;5577.0000000;5407.5000000;5516.0000000;2448824
LKOH;D;03/02/21;000000;5554.0000000;5642.0000000;5491.5000000;5555.0000000;1796746
LKOH;D;04/02/21;000000;5565.5000000;5728.5000000;5529.0000000;5699.5000000;2269932
LKOH;D;05/02/21;000000;5740.5000000;5770.5000000;5644.0000000;5715.0000000;1125316
LKOH;D;08/02/21;000000;5750.0000000;5797.5000000;5698.0000000;5758.0000000;963438
LKOH;D;09/02/21;000000;5780.5000000;5796.0000000;5704.0000000;5732.5000000;424142
